call_id,date,from_person,to_person,duration_sec,phone_id,call_type
CALL_012389,2022-06-15,PERSON_00097,PERSON_00113,180,PHONE_00389,voice
CALL_012390,2021-09-17,PERSON_00250,PERSON_00165,120,PHONE_00114,voice
CALL_012391,2022-07-21,PERSON_00177,PERSON_00024,60,PHONE_00170,voice
CALL_012392,2022-09-18,PERSON_00233,PERSON_00333,1200,PHONE_00558,missed
CALL_012393,2025-02-03,PERSON_00095,PERSON_00231,300,PHONE_00415,missed
CALL_012394,2024-11-18,PERSON_00171,PERSON_00231,240,PHONE_00471,outgoing
CALL_012395,2024-10-20,PERSON_00448,PERSON_00064,240,PHONE_00284,voice
CALL_012396,2022-08-26,PERSON_00146,PERSON_00281,65,PHONE_00300,voice
CALL_012397,2024-07-20,PERSON_00072,PERSON_00173,0,PHONE_00140,voice
CALL_012398,2022-04-25,PERSON_00232,PERSON_00157,0,PHONE_00196,voice
CALL_012399,2023-12-17,PERSON_00084,PERSON_00281,120,PHONE_00344,voice
CALL_012400,2021-03-30,PERSON_00008,PERSON_00104,180,PHONE_00024,voice
CALL_012401,2026-05-23,PERSON_00067,PERSON_00079,0,PHONE_00202,outgoing
CALL_012402,2023-02-07,PERSON_00445,PERSON_00268,120,PHONE_00315,voice
CALL_012403,2026-03-06,PERSON_00017,PERSON_00210,300,PHONE_00101,voice
CALL_012404,2025-04-23,PERSON_00072,PERSON_00281,240,PHONE_00140,voice
CALL_012405,2021-01-09,PERSON_00445,PERSON_00337,120,PHONE_00315,voice
CALL_012406,2024-03-23,PERSON_00392,PERSON_00272,1200,PHONE_00070,voice
CALL_012407,2021-08-13,PERSON_00188,PERSON_00429,12,PHONE_00613,voice
CALL_012408,2022-12-29,PERSON_00336,PERSON_00171,780,PHONE_00083,voice
CALL_012409,2025-06-22,PERSON_00179,PERSON_00237,0,PHONE_00490,missed
CALL_012410,2025-01-02,PERSON_00076,PERSON_00231,240,PHONE_00504,voice
CALL_012411,2023-04-24,PERSON_00243,PERSON_00320,28,PHONE_00212,outgoing
CALL_012412,2021-08-23,PERSON_00287,PERSON_00043,0,PHONE_00091,voice
CALL_012413,2025-11-16,PERSON_00060,PERSON_00157,420,PHONE_00630,outgoing
CALL_012414,2024-06-20,PERSON_00282,PERSON_00064,1200,PHONE_00104,voice
CALL_012415,2026-02-21,PERSON_00444,PERSON_00426,28,PHONE_00153,voice
CALL_012416,2025-07-21,PERSON_00072,PERSON_00173,240,PHONE_00140,voice
CALL_012417,2024-03-17,PERSON_00105,PERSON_00400,240,PHONE_00106,missed
CALL_012418,2025-06-21,PERSON_00136,PERSON_00024,180,PHONE_00596,voice
CALL_012419,2024-08-13,PERSON_00386,PERSON_00331,120,PHONE_00029,voice
CALL_012420,2023-03-03,PERSON_00365,PERSON_00117,300,PHONE_00522,missed
CALL_012421,2023-05-21,PERSON_00284,PERSON_00430,420,PHONE_00359,outgoing
CALL_012422,2026-01-19,PERSON_00072,PERSON_00278,180,PHONE_00140,voice
CALL_012423,2021-09-11,PERSON_00416,PERSON_00070,120,PHONE_00236,voice
CALL_012424,2021-03-18,PERSON_00082,PERSON_00398,120,PHONE_00428,voice
CALL_012425,2023-02-25,PERSON_00026,PERSON_00053,30,PHONE_00090,missed
CALL_012426,2023-10-11,PERSON_00416,PERSON_00070,420,PHONE_00236,voice
CALL_012427,2022-02-24,PERSON_00173,PERSON_00072,28,PHONE_00529,voice
CALL_012428,2023-03-28,PERSON_00105,PERSON_00400,120,PHONE_00106,voice
CALL_012429,2025-06-13,PERSON_00102,PERSON_00055,12,PHONE_00442,outgoing
CALL_012430,2022-10-12,PERSON_00010,PERSON_00050,420,PHONE_00080,voice
CALL_012431,2025-06-15,PERSON_00071,PERSON_00033,1200,PHONE_00392,voice
CALL_012432,2024-09-17,PERSON_00220,PERSON_00159,120,PHONE_00503,voice
CALL_012433,2021-10-05,PERSON_00329,PERSON_00157,240,PHONE_00635,outgoing
CALL_012434,2022-07-09,PERSON_00250,PERSON_00165,600,PHONE_00114,voice
CALL_012435,2024-10-06,PERSON_00145,PERSON_00250,120,PHONE_00019,voice
CALL_012436,2025-10-07,PERSON_00305,PERSON_00196,600,PHONE_00380,voice
CALL_012437,2023-09-28,PERSON_00223,PERSON_00281,780,PHONE_00141,voice
CALL_012438,2024-02-02,PERSON_00204,PERSON_00009,28,PHONE_00183,outgoing
CALL_012439,2024-03-28,PERSON_00048,PERSON_00236,240,PHONE_00116,voice
CALL_012440,2026-04-04,PERSON_00135,PERSON_00383,780,PHONE_00564,voice
CALL_012441,2025-09-13,PERSON_00258,PERSON_00120,180,PHONE_00589,voice
CALL_012442,2025-01-20,PERSON_00045,PERSON_00042,300,PHONE_00559,outgoing
CALL_012443,2022-09-06,PERSON_00221,PERSON_00090,65,PHONE_00007,outgoing
CALL_012444,2025-01-16,PERSON_00105,PERSON_00400,12,PHONE_00106,voice
CALL_012445,2022-03-02,PERSON_00205,PERSON_00148,60,PHONE_00648,voice
CALL_012446,2024-11-23,PERSON_00409,PERSON_00164,300,PHONE_00302,voice
CALL_012447,2023-08-09,PERSON_00108,PERSON_00160,300,PHONE_00254,voice
CALL_012448,2024-03-06,PERSON_00266,PERSON_00031,180,PHONE_00344,outgoing
CALL_012449,2025-02-01,PERSON_00229,PERSON_00044,420,PHONE_00325,voice
CALL_012450,2024-06-18,PERSON_00041,PERSON_00129,120,PHONE_00327,voice
CALL_012451,2024-02-10,PERSON_00071,PERSON_00398,0,PHONE_00392,missed
CALL_012452,2022-02-25,PERSON_00158,PERSON_00436,600,PHONE_00253,voice
CALL_012453,2026-04-26,PERSON_00160,PERSON_00140,180,PHONE_00267,voice
CALL_012454,2025-10-02,PERSON_00281,PERSON_00173,12,PHONE_00166,voice
CALL_012455,2025-04-21,PERSON_00173,PERSON_00281,0,PHONE_00529,missed
CALL_012456,2026-03-02,PERSON_00178,PERSON_00312,65,PHONE_00090,outgoing
CALL_012457,2022-01-21,PERSON_00322,PERSON_00127,420,PHONE_00403,voice
CALL_012458,2021-07-17,PERSON_00281,PERSON_00173,780,PHONE_00166,outgoing
CALL_012459,2022-10-01,PERSON_00425,PERSON_00046,30,PHONE_00152,voice
CALL_012460,2023-10-05,PERSON_00306,PERSON_00360,65,PHONE_00117,voice
CALL_012461,2024-12-30,PERSON_00043,PERSON_00231,240,PHONE_00343,voice
CALL_012462,2022-04-28,PERSON_00288,PERSON_00132,180,PHONE_00397,voice
CALL_012463,2023-01-24,PERSON_00072,PERSON_00173,240,PHONE_00140,outgoing
CALL_012464,2023-11-11,PERSON_00024,PERSON_00294,600,PHONE_00366,missed
CALL_012465,2026-03-04,PERSON_00100,PERSON_00189,120,PHONE_00094,voice
CALL_012466,2024-10-20,PERSON_00248,PERSON_00177,180,PHONE_00328,outgoing
CALL_012467,2022-12-11,PERSON_00012,PERSON_00160,600,PHONE_00623,voice
CALL_012468,2024-12-31,PERSON_00002,PERSON_00244,120,PHONE_00566,voice
CALL_012469,2026-01-21,PERSON_00231,PERSON_00028,120,PHONE_00315,voice
CALL_012470,2024-04-09,PERSON_00364,PERSON_00222,0,PHONE_00019,missed
CALL_012471,2021-07-31,PERSON_00405,PERSON_00102,180,PHONE_00283,voice
CALL_012472,2023-09-03,PERSON_00266,PERSON_00203,120,PHONE_00344,voice
CALL_012473,2022-10-03,PERSON_00312,PERSON_00407,780,PHONE_00076,voice
CALL_012474,2025-10-11,PERSON_00406,PERSON_00051,120,PHONE_00478,voice
CALL_012475,2021-08-31,PERSON_00336,PERSON_00245,180,PHONE_00083,voice
CALL_012476,2022-05-12,PERSON_00147,PERSON_00141,600,PHONE_00097,missed
CALL_012477,2021-06-02,PERSON_00083,PERSON_00337,600,PHONE_00123,voice
CALL_012478,2025-11-27,PERSON_00178,PERSON_00362,420,PHONE_00090,voice
CALL_012479,2022-09-07,PERSON_00449,PERSON_00040,780,PHONE_00371,voice
CALL_012480,2022-07-01,PERSON_00101,PERSON_00130,780,PHONE_00408,voice
CALL_012481,2022-12-02,PERSON_00184,PERSON_00343,420,PHONE_00164,voice
CALL_012482,2021-04-13,PERSON_00012,PERSON_00068,28,PHONE_00623,outgoing
CALL_012483,2023-04-05,PERSON_00381,PERSON_00157,780,PHONE_00323,voice
CALL_012484,2022-09-27,PERSON_00356,PERSON_00204,180,PHONE_00536,voice
CALL_012485,2024-05-06,PERSON_00002,PERSON_00111,600,PHONE_00566,voice
CALL_012486,2025-05-30,PERSON_00070,PERSON_00036,60,PHONE_00175,missed
CALL_012487,2021-07-26,PERSON_00221,PERSON_00032,120,PHONE_00007,missed
CALL_012488,2025-12-18,PERSON_00102,PERSON_00448,240,PHONE_00442,missed
CALL_012489,2021-11-12,PERSON_00309,PERSON_00299,120,PHONE_00497,voice
CALL_012490,2026-05-02,PERSON_00243,PERSON_00085,120,PHONE_00212,voice
CALL_012491,2024-04-04,PERSON_00265,PERSON_00108,30,PHONE_00198,voice
CALL_012492,2021-05-16,PERSON_00073,PERSON_00204,240,PHONE_00619,outgoing
CALL_012493,2023-02-15,PERSON_00333,PERSON_00425,240,PHONE_00189,voice
CALL_012494,2023-01-23,PERSON_00230,PERSON_00023,120,PHONE_00138,outgoing
CALL_012495,2021-06-19,PERSON_00405,PERSON_00287,120,PHONE_00283,voice
CALL_012496,2025-08-22,PERSON_00029,PERSON_00058,0,PHONE_00325,outgoing
CALL_012497,2022-06-27,PERSON_00173,PERSON_00009,28,PHONE_00529,voice
CALL_012498,2023-11-28,PERSON_00427,PERSON_00118,120,PHONE_00216,voice
CALL_012499,2021-10-04,PERSON_00378,PERSON_00099,1200,PHONE_00464,voice
CALL_012500,2021-01-19,PERSON_00325,PERSON_00229,28,PHONE_00466,outgoing
CALL_012501,2025-10-06,PERSON_00448,PERSON_00151,120,PHONE_00284,missed
CALL_012502,2023-04-01,PERSON_00259,PERSON_00190,120,PHONE_00031,voice
CALL_012503,2021-04-14,PERSON_00125,PERSON_00374,0,PHONE_00638,voice
CALL_012504,2026-02-23,PERSON_00342,PERSON_00108,300,PHONE_00191,voice
CALL_012505,2023-02-27,PERSON_00432,PERSON_00287,180,PHONE_00417,outgoing
CALL_012506,2022-09-16,PERSON_00076,PERSON_00360,120,PHONE_00504,voice
CALL_012507,2024-01-21,PERSON_00374,PERSON_00141,120,PHONE_00616,outgoing
CALL_012508,2021-07-05,PERSON_00231,PERSON_00067,1200,PHONE_00315,voice
CALL_012509,2023-03-25,PERSON_00410,PERSON_00045,60,PHONE_00355,voice
CALL_012510,2021-10-29,PERSON_00079,PERSON_00049,60,PHONE_00027,voice
CALL_012511,2021-03-21,PERSON_00430,PERSON_00270,600,PHONE_00076,voice
CALL_012512,2026-01-06,PERSON_00283,PERSON_00179,28,PHONE_00186,voice
CALL_012513,2022-08-27,PERSON_00017,PERSON_00210,1200,PHONE_00101,missed
CALL_012514,2024-02-18,PERSON_00346,PERSON_00151,120,PHONE_00387,missed
CALL_012515,2024-12-18,PERSON_00141,PERSON_00165,0,PHONE_00528,voice
CALL_012516,2024-02-18,PERSON_00438,PERSON_00175,780,PHONE_00435,outgoing
CALL_012517,2025-10-12,PERSON_00415,PERSON_00034,12,PHONE_00079,outgoing
CALL_012518,2023-07-06,PERSON_00329,PERSON_00129,300,PHONE_00635,voice
CALL_012519,2021-07-10,PERSON_00187,PERSON_00107,120,PHONE_00165,voice
CALL_012520,2024-09-06,PERSON_00173,PERSON_00170,0,PHONE_00529,voice
CALL_012521,2023-11-18,PERSON_00419,PERSON_00025,180,PHONE_00607,voice
CALL_012522,2023-05-21,PERSON_00057,PERSON_00312,65,PHONE_00456,missed
CALL_012523,2025-05-06,PERSON_00011,PERSON_00407,420,PHONE_00533,outgoing
CALL_012524,2021-08-10,PERSON_00336,PERSON_00171,12,PHONE_00083,outgoing
CALL_012525,2021-04-28,PERSON_00249,PERSON_00287,600,PHONE_00434,voice
CALL_012526,2022-12-13,PERSON_00356,PERSON_00333,180,PHONE_00536,outgoing
CALL_012527,2026-04-26,PERSON_00195,PERSON_00125,300,PHONE_00280,voice
CALL_012528,2021-09-07,PERSON_00433,PERSON_00281,28,PHONE_00062,voice
CALL_012529,2024-02-26,PERSON_00438,PERSON_00074,120,PHONE_00435,voice
CALL_012530,2025-06-13,PERSON_00044,PERSON_00036,180,PHONE_00184,voice
CALL_012531,2025-11-04,PERSON_00417,PERSON_00153,120,PHONE_00599,voice
CALL_012532,2021-06-06,PERSON_00146,PERSON_00383,65,PHONE_00300,missed
CALL_012533,2024-09-14,PERSON_00072,PERSON_00173,28,PHONE_00140,voice
CALL_012534,2024-07-05,PERSON_00112,PERSON_00241,60,PHONE_00309,voice
CALL_012535,2022-07-20,PERSON_00251,PERSON_00093,600,PHONE_00346,outgoing
CALL_012536,2024-01-13,PERSON_00404,PERSON_00012,180,PHONE_00300,voice
CALL_012537,2021-10-02,PERSON_00192,PERSON_00171,120,PHONE_00605,voice
CALL_012538,2025-06-10,PERSON_00209,PERSON_00199,300,PHONE_00082,voice
CALL_012539,2025-09-15,PERSON_00345,PERSON_00282,420,PHONE_00105,outgoing
CALL_012540,2025-10-01,PERSON_00032,PERSON_00148,65,PHONE_00446,voice
CALL_012541,2021-05-06,PERSON_00343,PERSON_00078,120,PHONE_00373,voice
CALL_012542,2025-09-29,PERSON_00138,PERSON_00223,0,PHONE_00290,outgoing
CALL_012543,2021-11-27,PERSON_00276,PERSON_00162,60,PHONE_00164,voice
CALL_012544,2022-02-02,PERSON_00146,PERSON_00383,780,PHONE_00300,missed
CALL_012545,2021-12-13,PERSON_00194,PERSON_00003,60,PHONE_00232,voice
CALL_012546,2024-05-26,PERSON_00444,PERSON_00015,240,PHONE_00118,voice
CALL_012547,2025-04-08,PERSON_00283,PERSON_00391,28,PHONE_00186,outgoing
CALL_012548,2021-02-01,PERSON_00027,PERSON_00013,300,PHONE_00063,voice
CALL_012549,2025-05-25,PERSON_00220,PERSON_00362,420,PHONE_00503,missed
CALL_012550,2022-06-06,PERSON_00363,PERSON_00145,120,PHONE_00407,voice
CALL_012551,2025-01-08,PERSON_00202,PERSON_00078,120,PHONE_00648,voice
CALL_012552,2021-07-29,PERSON_00159,PERSON_00220,28,PHONE_00441,voice
CALL_012553,2022-09-14,PERSON_00259,PERSON_00178,780,PHONE_00031,outgoing
CALL_012554,2022-07-07,PERSON_00012,PERSON_00027,240,PHONE_00623,voice
CALL_012555,2024-01-05,PERSON_00147,PERSON_00449,240,PHONE_00097,voice
CALL_012556,2021-03-17,PERSON_00436,PERSON_00281,240,PHONE_00187,voice
CALL_012557,2021-12-01,PERSON_00175,PERSON_00149,420,PHONE_00524,voice
CALL_012558,2022-06-07,PERSON_00430,PERSON_00270,60,PHONE_00076,voice
CALL_012559,2023-12-01,PERSON_00122,PERSON_00223,60,PHONE_00195,outgoing
CALL_012560,2022-10-01,PERSON_00306,PERSON_00343,0,PHONE_00117,outgoing
CALL_012561,2026-05-22,PERSON_00351,PERSON_00052,30,PHONE_00260,voice
CALL_012562,2023-06-13,PERSON_00249,PERSON_00287,1200,PHONE_00434,voice
CALL_012563,2025-08-01,PERSON_00107,PERSON_00254,180,PHONE_00345,missed
CALL_012564,2023-08-08,PERSON_00213,PERSON_00053,65,PHONE_00350,voice
CALL_012565,2023-05-01,PERSON_00415,PERSON_00204,120,PHONE_00079,voice
CALL_012566,2024-09-01,PERSON_00203,PERSON_00370,420,PHONE_00321,voice
CALL_012567,2026-01-13,PERSON_00391,PERSON_00190,180,PHONE_00199,voice
CALL_012568,2024-09-28,PERSON_00067,PERSON_00095,600,PHONE_00202,outgoing
CALL_012569,2022-07-31,PERSON_00392,PERSON_00250,60,PHONE_00070,voice
CALL_012570,2022-01-05,PERSON_00288,PERSON_00126,28,PHONE_00397,outgoing
CALL_012571,2026-05-28,PERSON_00403,PERSON_00416,120,PHONE_00199,missed
CALL_012572,2023-08-29,PERSON_00322,PERSON_00114,30,PHONE_00248,voice
CALL_012573,2022-07-08,PERSON_00204,PERSON_00356,30,PHONE_00183,outgoing
CALL_012574,2023-03-12,PERSON_00061,PERSON_00269,300,PHONE_00432,missed
CALL_012575,2024-03-17,PERSON_00386,PERSON_00265,180,PHONE_00029,voice
CALL_012576,2024-09-15,PERSON_00337,PERSON_00185,180,PHONE_00531,voice
CALL_012577,2025-01-17,PERSON_00081,PERSON_00182,0,PHONE_00196,voice
CALL_012578,2023-08-17,PERSON_00217,PERSON_00205,0,PHONE_00436,outgoing
CALL_012579,2024-07-01,PERSON_00407,PERSON_00245,300,PHONE_00064,voice
CALL_012580,2024-06-21,PERSON_00075,PERSON_00158,1200,PHONE_00260,voice
CALL_012581,2023-06-14,PERSON_00393,PERSON_00346,600,PHONE_00514,outgoing
CALL_012582,2026-02-24,PERSON_00089,PERSON_00196,600,PHONE_00039,voice
CALL_012583,2023-05-30,PERSON_00182,PERSON_00402,120,PHONE_00203,voice
CALL_012584,2026-06-11,PERSON_00300,PERSON_00110,180,PHONE_00060,voice
CALL_012585,2022-10-12,PERSON_00364,PERSON_00433,65,PHONE_00019,outgoing
CALL_012586,2021-10-10,PERSON_00185,PERSON_00171,240,PHONE_00525,voice
CALL_012587,2024-02-13,PERSON_00031,PERSON_00166,1200,PHONE_00493,voice
CALL_012588,2026-01-11,PERSON_00385,PERSON_00297,1200,PHONE_00062,outgoing
CALL_012589,2023-05-10,PERSON_00386,PERSON_00331,600,PHONE_00029,voice
CALL_012590,2025-04-04,PERSON_00036,PERSON_00139,0,PHONE_00024,voice
CALL_012591,2026-04-22,PERSON_00355,PERSON_00014,30,PHONE_00551,missed
CALL_012592,2023-04-21,PERSON_00391,PERSON_00238,600,PHONE_00199,voice
CALL_012593,2025-05-17,PERSON_00238,PERSON_00259,300,PHONE_00301,voice
CALL_012594,2022-12-22,PERSON_00162,PERSON_00064,300,PHONE_00058,missed
CALL_012595,2021-07-06,PERSON_00220,PERSON_00385,240,PHONE_00503,voice
CALL_012596,2026-03-02,PERSON_00050,PERSON_00212,12,PHONE_00341,voice
CALL_012597,2025-03-10,PERSON_00192,PERSON_00184,420,PHONE_00605,voice
CALL_012598,2022-06-27,PERSON_00148,PERSON_00217,120,PHONE_00587,voice
CALL_012599,2024-03-13,PERSON_00065,PERSON_00027,1200,PHONE_00557,outgoing
CALL_012600,2023-10-19,PERSON_00230,PERSON_00310,180,PHONE_00187,missed
CALL_012601,2024-08-11,PERSON_00231,PERSON_00028,240,PHONE_00397,voice
CALL_012602,2021-05-16,PERSON_00177,PERSON_00150,240,PHONE_00170,voice
CALL_012603,2024-01-09,PERSON_00332,PERSON_00185,600,PHONE_00459,voice
CALL_012604,2024-09-10,PERSON_00262,PERSON_00433,420,PHONE_00343,outgoing
CALL_012605,2022-01-10,PERSON_00426,PERSON_00025,240,PHONE_00629,missed
CALL_012606,2022-05-21,PERSON_00415,PERSON_00395,300,PHONE_00079,outgoing
CALL_012607,2025-01-05,PERSON_00072,PERSON_00281,240,PHONE_00140,outgoing
CALL_012608,2021-06-13,PERSON_00393,PERSON_00293,600,PHONE_00514,voice
CALL_012609,2022-08-14,PERSON_00036,PERSON_00374,65,PHONE_00024,voice
CALL_012610,2026-05-07,PERSON_00279,PERSON_00360,240,PHONE_00329,voice
CALL_012611,2024-01-20,PERSON_00411,PERSON_00188,12,PHONE_00054,missed
CALL_012612,2023-03-17,PERSON_00307,PERSON_00050,300,PHONE_00220,voice
CALL_012613,2025-07-13,PERSON_00202,PERSON_00119,180,PHONE_00648,voice
CALL_012614,2024-01-10,PERSON_00200,PERSON_00188,1200,PHONE_00226,voice
CALL_012615,2023-03-10,PERSON_00230,PERSON_00310,120,PHONE_00187,voice
CALL_012616,2024-12-28,PERSON_00427,PERSON_00236,65,PHONE_00216,voice
CALL_012617,2023-01-20,PERSON_00400,PERSON_00346,12,PHONE_00172,voice
CALL_012618,2024-12-26,PERSON_00094,PERSON_00256,420,PHONE_00044,voice
CALL_012619,2024-09-26,PERSON_00325,PERSON_00130,120,PHONE_00466,missed
CALL_012620,2022-04-05,PERSON_00044,PERSON_00445,420,PHONE_00184,voice
CALL_012621,2023-09-07,PERSON_00288,PERSON_00165,65,PHONE_00397,voice
CALL_012622,2024-09-22,PERSON_00069,PERSON_00203,780,PHONE_00163,voice
CALL_012623,2024-04-14,PERSON_00163,PERSON_00140,120,PHONE_00488,missed
CALL_012624,2022-02-23,PERSON_00151,PERSON_00359,28,PHONE_00100,voice
CALL_012625,2023-04-19,PERSON_00094,PERSON_00246,420,PHONE_00219,voice
CALL_012626,2025-10-03,PERSON_00069,PERSON_00430,420,PHONE_00251,outgoing
CALL_012627,2025-05-10,PERSON_00343,PERSON_00360,65,PHONE_00373,voice
CALL_012628,2022-09-16,PERSON_00140,PERSON_00012,180,PHONE_00594,missed
CALL_012629,2021-07-12,PERSON_00012,PERSON_00027,120,PHONE_00623,voice
CALL_012630,2025-12-29,PERSON_00178,PERSON_00362,120,PHONE_00090,voice
CALL_012631,2022-03-18,PERSON_00324,PERSON_00319,600,PHONE_00648,outgoing
CALL_012632,2022-01-21,PERSON_00356,PERSON_00203,600,PHONE_00165,voice
CALL_012633,2023-01-19,PERSON_00047,PERSON_00079,60,PHONE_00644,voice
CALL_012634,2026-02-28,PERSON_00376,PERSON_00246,120,PHONE_00109,voice
CALL_012635,2023-07-14,PERSON_00060,PERSON_00157,65,PHONE_00630,voice
CALL_012636,2021-07-22,PERSON_00176,PERSON_00405,12,PHONE_00494,outgoing
CALL_012637,2021-01-26,PERSON_00047,PERSON_00079,0,PHONE_00082,voice
CALL_012638,2022-09-19,PERSON_00103,PERSON_00372,120,PHONE_00408,outgoing
CALL_012639,2024-06-27,PERSON_00034,PERSON_00322,240,PHONE_00596,voice
CALL_012640,2025-10-29,PERSON_00165,PERSON_00065,780,PHONE_00584,voice
CALL_012641,2026-04-24,PERSON_00284,PERSON_00135,0,PHONE_00359,voice
CALL_012642,2024-01-07,PERSON_00231,PERSON_00192,65,PHONE_00315,outgoing
CALL_012643,2026-04-16,PERSON_00192,PERSON_00257,600,PHONE_00605,voice
CALL_012644,2022-05-18,PERSON_00192,PERSON_00231,240,PHONE_00605,outgoing
CALL_012645,2025-02-11,PERSON_00192,PERSON_00171,0,PHONE_00423,voice
CALL_012646,2024-08-01,PERSON_00282,PERSON_00182,120,PHONE_00104,voice
CALL_012647,2021-01-25,PERSON_00231,PERSON_00049,0,PHONE_00397,missed
CALL_012648,2025-11-05,PERSON_00341,PERSON_00119,0,PHONE_00623,voice
CALL_012649,2023-09-27,PERSON_00173,PERSON_00072,120,PHONE_00529,outgoing
CALL_012650,2026-04-01,PERSON_00313,PERSON_00213,30,PHONE_00250,outgoing
CALL_012651,2022-04-09,PERSON_00232,PERSON_00015,120,PHONE_00196,voice
CALL_012652,2023-12-20,PERSON_00203,PERSON_00320,240,PHONE_00321,voice
CALL_012653,2024-05-25,PERSON_00336,PERSON_00185,120,PHONE_00083,outgoing
CALL_012654,2021-04-15,PERSON_00254,PERSON_00146,300,PHONE_00552,voice
CALL_012655,2023-06-26,PERSON_00214,PERSON_00167,0,PHONE_00006,voice
CALL_012656,2025-06-10,PERSON_00205,PERSON_00148,300,PHONE_00648,missed
CALL_012657,2021-01-03,PERSON_00419,PERSON_00071,300,PHONE_00607,voice
CALL_012658,2021-03-29,PERSON_00078,PERSON_00125,300,PHONE_00134,voice
CALL_012659,2023-04-20,PERSON_00120,PERSON_00133,0,PHONE_00172,voice
CALL_012660,2022-06-25,PERSON_00101,PERSON_00058,600,PHONE_00408,voice
CALL_012661,2022-03-04,PERSON_00241,PERSON_00080,600,PHONE_00551,voice
CALL_012662,2021-06-26,PERSON_00060,PERSON_00344,420,PHONE_00630,voice
CALL_012663,2024-01-10,PERSON_00111,PERSON_00237,180,PHONE_00124,missed
CALL_012664,2022-10-17,PERSON_00182,PERSON_00176,65,PHONE_00627,voice
CALL_012665,2024-08-31,PERSON_00012,PERSON_00140,60,PHONE_00623,missed
CALL_012666,2024-03-30,PERSON_00113,PERSON_00348,60,PHONE_00054,voice
CALL_012667,2024-07-28,PERSON_00379,PERSON_00151,65,PHONE_00443,voice
CALL_012668,2023-01-23,PERSON_00438,PERSON_00175,28,PHONE_00435,voice
CALL_012669,2025-11-28,PERSON_00336,PERSON_00192,65,PHONE_00083,outgoing
CALL_012670,2021-11-23,PERSON_00278,PERSON_00152,180,PHONE_00596,voice
CALL_012671,2024-06-14,PERSON_00133,PERSON_00040,300,PHONE_00502,outgoing
CALL_012672,2022-08-02,PERSON_00252,PERSON_00151,300,PHONE_00280,voice
CALL_012673,2023-05-05,PERSON_00113,PERSON_00079,600,PHONE_00054,voice
CALL_012674,2024-02-05,PERSON_00070,PERSON_00259,420,PHONE_00175,missed
CALL_012675,2021-09-30,PERSON_00173,PERSON_00281,240,PHONE_00529,outgoing
CALL_012676,2021-11-06,PERSON_00027,PERSON_00012,420,PHONE_00063,voice
CALL_012677,2024-10-05,PERSON_00133,PERSON_00429,120,PHONE_00502,voice
CALL_012678,2022-09-18,PERSON_00231,PERSON_00028,0,PHONE_00315,voice
CALL_012679,2024-01-09,PERSON_00010,PERSON_00105,240,PHONE_00080,voice
CALL_012680,2025-12-18,PERSON_00344,PERSON_00213,12,PHONE_00371,voice
CALL_012681,2021-08-28,PERSON_00329,PERSON_00122,180,PHONE_00635,voice
CALL_012682,2025-01-12,PERSON_00184,PERSON_00343,780,PHONE_00496,outgoing
CALL_012683,2025-06-15,PERSON_00135,PERSON_00168,600,PHONE_00564,voice
CALL_012684,2024-12-09,PERSON_00185,PERSON_00078,120,PHONE_00525,voice
CALL_012685,2026-03-01,PERSON_00237,PERSON_00400,28,PHONE_00106,missed
CALL_012686,2023-08-08,PERSON_00184,PERSON_00343,28,PHONE_00164,voice
CALL_012687,2025-01-03,PERSON_00173,PERSON_00072,65,PHONE_00529,voice
CALL_012688,2026-06-06,PERSON_00050,PERSON_00099,180,PHONE_00378,outgoing
CALL_012689,2024-08-07,PERSON_00393,PERSON_00175,420,PHONE_00514,voice
CALL_012690,2024-03-15,PERSON_00178,PERSON_00134,300,PHONE_00090,voice
CALL_012691,2022-12-08,PERSON_00275,PERSON_00274,180,PHONE_00576,voice
CALL_012692,2026-02-22,PERSON_00176,PERSON_00175,0,PHONE_00494,voice
CALL_012693,2024-03-03,PERSON_00240,PERSON_00064,120,PHONE_00174,outgoing
CALL_012694,2021-11-25,PERSON_00211,PERSON_00304,180,PHONE_00567,voice
CALL_012695,2021-07-22,PERSON_00432,PERSON_00238,120,PHONE_00417,voice
CALL_012696,2025-09-02,PERSON_00388,PERSON_00284,12,PHONE_00497,outgoing
CALL_012697,2022-09-09,PERSON_00306,PERSON_00022,180,PHONE_00117,missed
CALL_012698,2025-07-31,PERSON_00281,PERSON_00173,780,PHONE_00166,voice
CALL_012699,2021-05-17,PERSON_00209,PERSON_00395,180,PHONE_00082,voice
CALL_012700,2023-08-12,PERSON_00237,PERSON_00244,600,PHONE_00106,voice
CALL_012701,2022-05-23,PERSON_00343,PERSON_00282,0,PHONE_00373,voice
CALL_012702,2021-02-18,PERSON_00212,PERSON_00329,65,PHONE_00576,outgoing
CALL_012703,2021-10-28,PERSON_00184,PERSON_00171,0,PHONE_00496,outgoing
CALL_012704,2023-04-18,PERSON_00221,PERSON_00379,0,PHONE_00007,voice
CALL_012705,2021-05-01,PERSON_00222,PERSON_00087,0,PHONE_00165,voice
CALL_012706,2025-05-30,PERSON_00322,PERSON_00110,300,PHONE_00403,outgoing
CALL_012707,2021-09-07,PERSON_00357,PERSON_00161,60,PHONE_00039,voice
CALL_012708,2021-03-18,PERSON_00198,PERSON_00152,600,PHONE_00623,voice
CALL_012709,2023-02-14,PERSON_00283,PERSON_00105,0,PHONE_00186,voice
