source_id,target_id,relationship
PERSON_00006,VEH_0208,owns_vehicle
PERSON_00337,VEH_0209,owns_vehicle
PERSON_00215,VEH_0209,owns_vehicle
PERSON_00268,VEH_0210,owns_vehicle
PERSON_00137,VEH_0211,owns_vehicle
PERSON_00003,VEH_0211,owns_vehicle
PERSON_00095,VEH_0211,owns_vehicle
PERSON_00390,VEH_0212,owns_vehicle
PERSON_00300,VEH_0213,owns_vehicle
PERSON_00060,VEH_0214,owns_vehicle
PERSON_00109,VEH_0215,owns_vehicle
PERSON_00034,VEH_0215,owns_vehicle
PERSON_00117,VEH_0216,owns_vehicle
PERSON_00032,VEH_0217,owns_vehicle
PERSON_00448,VEH_0218,owns_vehicle
PERSON_00022,VEH_0219,owns_vehicle
PERSON_00030,VEH_0220,owns_vehicle
PERSON_00235,VEH_0220,owns_vehicle
PERSON_00246,VEH_0221,owns_vehicle
PERSON_00016,VEH_0222,owns_vehicle
PERSON_00022,VEH_0222,owns_vehicle
PERSON_00062,VEH_0222,owns_vehicle
PERSON_00232,VEH_0223,owns_vehicle
PERSON_00145,VEH_0223,owns_vehicle
PERSON_00407,VEH_0224,owns_vehicle
PERSON_00412,VEH_0225,owns_vehicle
PERSON_00259,VEH_0226,owns_vehicle
PERSON_00397,VEH_0226,owns_vehicle
PERSON_00298,VEH_0227,owns_vehicle
PERSON_00373,VEH_0228,owns_vehicle
PERSON_00295,VEH_0229,owns_vehicle
PERSON_00383,VEH_0229,owns_vehicle
PERSON_00394,VEH_0230,owns_vehicle
PERSON_00001,ADDR_00352,resides_at
PERSON_00002,ADDR_00365,resides_at
PERSON_00003,ADDR_00110,resides_at
PERSON_00004,ADDR_00432,resides_at
PERSON_00005,ADDR_00224,resides_at
PERSON_00006,ADDR_00432,resides_at
PERSON_00007,ADDR_00406,resides_at
PERSON_00008,ADDR_00091,resides_at
PERSON_00009,ADDR_00307,resides_at
PERSON_00010,ADDR_00299,resides_at
PERSON_00011,ADDR_00188,resides_at
PERSON_00012,ADDR_00247,resides_at
PERSON_00013,ADDR_00139,resides_at
PERSON_00014,ADDR_00436,resides_at
PERSON_00015,ADDR_00398,resides_at
PERSON_00016,ADDR_00397,resides_at
PERSON_00017,ADDR_00424,resides_at
PERSON_00018,ADDR_00012,resides_at
PERSON_00019,ADDR_00405,resides_at
PERSON_00020,ADDR_00162,resides_at
PERSON_00021,ADDR_00253,resides_at
PERSON_00022,ADDR_00239,resides_at
PERSON_00023,ADDR_00341,resides_at
PERSON_00024,ADDR_00200,resides_at
PERSON_00025,ADDR_00304,resides_at
PERSON_00026,ADDR_00056,resides_at
PERSON_00027,ADDR_00111,resides_at
PERSON_00028,ADDR_00154,resides_at
PERSON_00029,ADDR_00065,resides_at
PERSON_00030,ADDR_00359,resides_at
PERSON_00031,ADDR_00311,resides_at
PERSON_00032,ADDR_00264,resides_at
PERSON_00033,ADDR_00465,resides_at
PERSON_00034,ADDR_00432,resides_at
PERSON_00035,ADDR_00315,resides_at
PERSON_00036,ADDR_00450,resides_at
PERSON_00037,ADDR_00014,resides_at
PERSON_00038,ADDR_00264,resides_at
PERSON_00039,ADDR_00094,resides_at
PERSON_00040,ADDR_00475,resides_at
PERSON_00041,ADDR_00053,resides_at
PERSON_00042,ADDR_00201,resides_at
PERSON_00043,ADDR_00442,resides_at
PERSON_00044,ADDR_00315,resides_at
PERSON_00045,ADDR_00063,resides_at
PERSON_00046,ADDR_00424,resides_at
PERSON_00047,ADDR_00153,resides_at
PERSON_00048,ADDR_00119,resides_at
PERSON_00049,ADDR_00133,resides_at
PERSON_00050,ADDR_00439,resides_at
PERSON_00051,ADDR_00017,resides_at
PERSON_00052,ADDR_00138,resides_at
PERSON_00053,ADDR_00219,resides_at
PERSON_00054,ADDR_00466,resides_at
PERSON_00055,ADDR_00201,resides_at
PERSON_00056,ADDR_00025,resides_at
PERSON_00057,ADDR_00123,resides_at
PERSON_00058,ADDR_00471,resides_at
PERSON_00059,ADDR_00091,resides_at
PERSON_00060,ADDR_00391,resides_at
PERSON_00061,ADDR_00366,resides_at
PERSON_00062,ADDR_00274,resides_at
PERSON_00063,ADDR_00171,resides_at
PERSON_00064,ADDR_00207,resides_at
PERSON_00065,ADDR_00001,resides_at
PERSON_00066,ADDR_00094,resides_at
PERSON_00067,ADDR_00011,resides_at
PERSON_00068,ADDR_00201,resides_at
PERSON_00069,ADDR_00207,resides_at
PERSON_00070,ADDR_00375,resides_at
PERSON_00071,ADDR_00300,resides_at
PERSON_00072,ADDR_00306,resides_at
PERSON_00073,ADDR_00145,resides_at
PERSON_00074,ADDR_00124,resides_at
PERSON_00075,ADDR_00207,resides_at
PERSON_00076,ADDR_00315,resides_at
PERSON_00077,ADDR_00221,resides_at
PERSON_00078,ADDR_00358,resides_at
PERSON_00079,ADDR_00331,resides_at
PERSON_00080,ADDR_00369,resides_at
PERSON_00081,ADDR_00072,resides_at
PERSON_00082,ADDR_00454,resides_at
PERSON_00083,ADDR_00118,resides_at
PERSON_00084,ADDR_00353,resides_at
PERSON_00085,ADDR_00334,resides_at
PERSON_00086,ADDR_00358,resides_at
PERSON_00087,ADDR_00127,resides_at
PERSON_00088,ADDR_00173,resides_at
PERSON_00089,ADDR_00374,resides_at
PERSON_00090,ADDR_00354,resides_at
PERSON_00091,ADDR_00079,resides_at
PERSON_00092,ADDR_00132,resides_at
PERSON_00093,ADDR_00425,resides_at
PERSON_00094,ADDR_00006,resides_at
PERSON_00095,ADDR_00041,resides_at
PERSON_00096,ADDR_00404,resides_at
PERSON_00097,ADDR_00463,resides_at
PERSON_00098,ADDR_00277,resides_at
PERSON_00099,ADDR_00256,resides_at
PERSON_00100,ADDR_00252,resides_at
PERSON_00101,ADDR_00177,resides_at
PERSON_00102,ADDR_00436,resides_at
PERSON_00103,ADDR_00358,resides_at
PERSON_00104,ADDR_00265,resides_at
PERSON_00105,ADDR_00151,resides_at
PERSON_00106,ADDR_00290,resides_at
PERSON_00107,ADDR_00334,resides_at
PERSON_00108,ADDR_00111,resides_at
PERSON_00109,ADDR_00406,resides_at
PERSON_00110,ADDR_00006,resides_at
PERSON_00111,ADDR_00158,resides_at
PERSON_00112,ADDR_00315,resides_at
PERSON_00113,ADDR_00041,resides_at
PERSON_00114,ADDR_00223,resides_at
PERSON_00115,ADDR_00051,resides_at
PERSON_00116,ADDR_00122,resides_at
PERSON_00117,ADDR_00425,resides_at
PERSON_00118,ADDR_00378,resides_at
PERSON_00119,ADDR_00314,resides_at
PERSON_00120,ADDR_00094,resides_at
PERSON_00121,ADDR_00454,resides_at
PERSON_00122,ADDR_00196,resides_at
PERSON_00123,ADDR_00041,resides_at
PERSON_00124,ADDR_00322,resides_at
PERSON_00125,ADDR_00026,resides_at
PERSON_00126,ADDR_00060,resides_at
PERSON_00127,ADDR_00424,resides_at
PERSON_00128,ADDR_00290,resides_at
PERSON_00129,ADDR_00442,resides_at
PERSON_00130,ADDR_00103,resides_at
PERSON_00131,ADDR_00044,resides_at
PERSON_00132,ADDR_00150,resides_at
PERSON_00133,ADDR_00221,resides_at
PERSON_00134,ADDR_00359,resides_at
PERSON_00135,ADDR_00089,resides_at
PERSON_00136,ADDR_00049,resides_at
PERSON_00137,ADDR_00063,resides_at
PERSON_00138,ADDR_00282,resides_at
PERSON_00139,ADDR_00408,resides_at
PERSON_00140,ADDR_00420,resides_at
PERSON_00141,ADDR_00116,resides_at
PERSON_00142,ADDR_00347,resides_at
PERSON_00143,ADDR_00290,resides_at
PERSON_00144,ADDR_00334,resides_at
PERSON_00145,ADDR_00142,resides_at
PERSON_00146,ADDR_00032,resides_at
PERSON_00147,ADDR_00172,resides_at
PERSON_00148,ADDR_00151,resides_at
PERSON_00149,ADDR_00250,resides_at
PERSON_00150,ADDR_00130,resides_at
PERSON_00151,ADDR_00199,resides_at
PERSON_00152,ADDR_00456,resides_at
PERSON_00153,ADDR_00290,resides_at
PERSON_00154,ADDR_00027,resides_at
PERSON_00155,ADDR_00241,resides_at
PERSON_00156,ADDR_00374,resides_at
PERSON_00157,ADDR_00469,resides_at
PERSON_00158,ADDR_00378,resides_at
PERSON_00159,ADDR_00393,resides_at
PERSON_00160,ADDR_00058,resides_at
PERSON_00161,ADDR_00154,resides_at
PERSON_00162,ADDR_00151,resides_at
PERSON_00163,ADDR_00099,resides_at
PERSON_00164,ADDR_00278,resides_at
PERSON_00165,ADDR_00450,resides_at
PERSON_00166,ADDR_00360,resides_at
PERSON_00167,ADDR_00457,resides_at
PERSON_00168,ADDR_00011,resides_at
PERSON_00169,ADDR_00249,resides_at
PERSON_00170,ADDR_00177,resides_at
PERSON_00171,ADDR_00143,resides_at
PERSON_00172,ADDR_00426,resides_at
PERSON_00173,ADDR_00295,resides_at
PERSON_00174,ADDR_00135,resides_at
PERSON_00175,ADDR_00244,resides_at
PERSON_00176,ADDR_00282,resides_at
PERSON_00177,ADDR_00147,resides_at
PERSON_00178,ADDR_00084,resides_at
PERSON_00179,ADDR_00458,resides_at
PERSON_00180,ADDR_00249,resides_at
PERSON_00181,ADDR_00451,resides_at
PERSON_00182,ADDR_00437,resides_at
PERSON_00183,ADDR_00250,resides_at
PERSON_00184,ADDR_00235,resides_at
PERSON_00185,ADDR_00261,resides_at
PERSON_00186,ADDR_00075,resides_at
PERSON_00187,ADDR_00035,resides_at
PERSON_00188,ADDR_00099,resides_at
PERSON_00189,ADDR_00297,resides_at
PERSON_00190,ADDR_00293,resides_at
PERSON_00191,ADDR_00185,resides_at
PERSON_00192,ADDR_00359,resides_at
PERSON_00193,ADDR_00153,resides_at
PERSON_00194,ADDR_00315,resides_at
PERSON_00195,ADDR_00312,resides_at
PERSON_00196,ADDR_00406,resides_at
PERSON_00197,ADDR_00450,resides_at
PERSON_00198,ADDR_00167,resides_at
PERSON_00199,ADDR_00026,resides_at
PERSON_00200,ADDR_00175,resides_at
PERSON_00201,ADDR_00089,resides_at
PERSON_00202,ADDR_00079,resides_at
PERSON_00203,ADDR_00096,resides_at
PERSON_00204,ADDR_00225,resides_at
PERSON_00205,ADDR_00427,resides_at
PERSON_00206,ADDR_00290,resides_at
PERSON_00207,ADDR_00034,resides_at
PERSON_00208,ADDR_00197,resides_at
PERSON_00209,ADDR_00324,resides_at
PERSON_00210,ADDR_00138,resides_at
PERSON_00211,ADDR_00272,resides_at
PERSON_00212,ADDR_00043,resides_at
PERSON_00213,ADDR_00036,resides_at
PERSON_00214,ADDR_00013,resides_at
PERSON_00215,ADDR_00064,resides_at
PERSON_00216,ADDR_00408,resides_at
PERSON_00217,ADDR_00185,resides_at
PERSON_00218,ADDR_00393,resides_at
PERSON_00219,ADDR_00068,resides_at
PERSON_00220,ADDR_00082,resides_at
PERSON_00221,ADDR_00241,resides_at
PERSON_00222,ADDR_00185,resides_at
PERSON_00223,ADDR_00201,resides_at
PERSON_00224,ADDR_00431,resides_at
PERSON_00225,ADDR_00343,resides_at
PERSON_00226,ADDR_00249,resides_at
PERSON_00227,ADDR_00042,resides_at
PERSON_00228,ADDR_00332,resides_at
PERSON_00229,ADDR_00310,resides_at
PERSON_00230,ADDR_00024,resides_at
PERSON_00231,ADDR_00299,resides_at
PERSON_00232,ADDR_00347,resides_at
PERSON_00233,ADDR_00195,resides_at
PERSON_00234,ADDR_00358,resides_at
PERSON_00235,ADDR_00171,resides_at
PERSON_00236,ADDR_00082,resides_at
PERSON_00237,ADDR_00467,resides_at
PERSON_00238,ADDR_00180,resides_at
PERSON_00239,ADDR_00122,resides_at
PERSON_00240,ADDR_00118,resides_at
PERSON_00241,ADDR_00230,resides_at
PERSON_00242,ADDR_00063,resides_at
PERSON_00243,ADDR_00075,resides_at
PERSON_00244,ADDR_00356,resides_at
PERSON_00245,ADDR_00431,resides_at
PERSON_00246,ADDR_00055,resides_at
PERSON_00247,ADDR_00229,resides_at
PERSON_00248,ADDR_00461,resides_at
PERSON_00249,ADDR_00167,resides_at
PERSON_00250,ADDR_00444,resides_at
PERSON_00251,ADDR_00333,resides_at
PERSON_00252,ADDR_00112,resides_at
PERSON_00253,ADDR_00077,resides_at
PERSON_00254,ADDR_00436,resides_at
PERSON_00255,ADDR_00448,resides_at
PERSON_00256,ADDR_00151,resides_at
PERSON_00257,ADDR_00005,resides_at
PERSON_00258,ADDR_00459,resides_at
PERSON_00259,ADDR_00403,resides_at
PERSON_00260,ADDR_00205,resides_at
PERSON_00261,ADDR_00282,resides_at
PERSON_00262,ADDR_00190,resides_at
PERSON_00263,ADDR_00094,resides_at
PERSON_00264,ADDR_00259,resides_at
PERSON_00265,ADDR_00297,resides_at
PERSON_00266,ADDR_00332,resides_at
PERSON_00267,ADDR_00342,resides_at
PERSON_00268,ADDR_00407,resides_at
PERSON_00269,ADDR_00034,resides_at
PERSON_00270,ADDR_00364,resides_at
PERSON_00271,ADDR_00201,resides_at
PERSON_00272,ADDR_00085,resides_at
PERSON_00273,ADDR_00345,resides_at
PERSON_00274,ADDR_00300,resides_at
PERSON_00275,ADDR_00473,resides_at
PERSON_00276,ADDR_00421,resides_at
PERSON_00277,ADDR_00422,resides_at
PERSON_00278,ADDR_00365,resides_at
PERSON_00279,ADDR_00125,resides_at
PERSON_00280,ADDR_00270,resides_at
PERSON_00281,ADDR_00085,resides_at
PERSON_00282,ADDR_00343,resides_at
PERSON_00283,ADDR_00460,resides_at
PERSON_00284,ADDR_00220,resides_at
PERSON_00285,ADDR_00261,resides_at
PERSON_00286,ADDR_00135,resides_at
PERSON_00287,ADDR_00045,resides_at
PERSON_00288,ADDR_00136,resides_at
PERSON_00289,ADDR_00353,resides_at
PERSON_00290,ADDR_00322,resides_at
PERSON_00291,ADDR_00012,resides_at
PERSON_00292,ADDR_00071,resides_at
PERSON_00293,ADDR_00154,resides_at
PERSON_00294,ADDR_00171,resides_at
PERSON_00295,ADDR_00099,resides_at
PERSON_00296,ADDR_00141,resides_at
PERSON_00297,ADDR_00045,resides_at
PERSON_00298,ADDR_00224,resides_at
PERSON_00299,ADDR_00049,resides_at
PERSON_00300,ADDR_00267,resides_at
PERSON_00301,ADDR_00405,resides_at
PERSON_00302,ADDR_00073,resides_at
PERSON_00303,ADDR_00001,resides_at
PERSON_00304,ADDR_00097,resides_at
PERSON_00305,ADDR_00301,resides_at
PERSON_00306,ADDR_00033,resides_at
PERSON_00307,ADDR_00324,resides_at
PERSON_00308,ADDR_00057,resides_at
PERSON_00309,ADDR_00255,resides_at
PERSON_00310,ADDR_00130,resides_at
PERSON_00311,ADDR_00111,resides_at
PERSON_00312,ADDR_00188,resides_at
PERSON_00313,ADDR_00005,resides_at
PERSON_00314,ADDR_00135,resides_at
PERSON_00315,ADDR_00355,resides_at
PERSON_00316,ADDR_00255,resides_at
PERSON_00317,ADDR_00211,resides_at
PERSON_00318,ADDR_00207,resides_at
PERSON_00319,ADDR_00397,resides_at
PERSON_00320,ADDR_00312,resides_at
PERSON_00321,ADDR_00378,resides_at
PERSON_00322,ADDR_00445,resides_at
PERSON_00323,ADDR_00185,resides_at
PERSON_00324,ADDR_00309,resides_at
PERSON_00325,ADDR_00346,resides_at
PERSON_00326,ADDR_00351,resides_at
PERSON_00327,ADDR_00135,resides_at
PERSON_00328,ADDR_00266,resides_at
PERSON_00329,ADDR_00455,resides_at
PERSON_00330,ADDR_00334,resides_at
PERSON_00331,ADDR_00093,resides_at
PERSON_00332,ADDR_00283,resides_at
PERSON_00333,ADDR_00231,resides_at
PERSON_00334,ADDR_00154,resides_at
PERSON_00335,ADDR_00162,resides_at
PERSON_00336,ADDR_00005,resides_at
PERSON_00337,ADDR_00381,resides_at
PERSON_00338,ADDR_00435,resides_at
PERSON_00339,ADDR_00091,resides_at
PERSON_00340,ADDR_00354,resides_at
PERSON_00341,ADDR_00458,resides_at
PERSON_00342,ADDR_00224,resides_at
PERSON_00343,ADDR_00119,resides_at
PERSON_00344,ADDR_00194,resides_at
PERSON_00345,ADDR_00211,resides_at
PERSON_00346,ADDR_00247,resides_at
PERSON_00347,ADDR_00046,resides_at
PERSON_00348,ADDR_00184,resides_at
PERSON_00349,ADDR_00089,resides_at
PERSON_00350,ADDR_00270,resides_at
PERSON_00351,ADDR_00089,resides_at
PERSON_00352,ADDR_00262,resides_at
PERSON_00353,ADDR_00316,resides_at
PERSON_00354,ADDR_00106,resides_at
PERSON_00355,ADDR_00454,resides_at
PERSON_00356,ADDR_00059,resides_at
PERSON_00357,ADDR_00222,resides_at
PERSON_00358,ADDR_00187,resides_at
PERSON_00359,ADDR_00006,resides_at
PERSON_00360,ADDR_00199,resides_at
PERSON_00361,ADDR_00204,resides_at
PERSON_00362,ADDR_00420,resides_at
PERSON_00363,ADDR_00454,resides_at
PERSON_00364,ADDR_00286,resides_at
PERSON_00365,ADDR_00380,resides_at
PERSON_00366,ADDR_00477,resides_at
PERSON_00367,ADDR_00438,resides_at
PERSON_00368,ADDR_00017,resides_at
PERSON_00369,ADDR_00392,resides_at
PERSON_00370,ADDR_00081,resides_at
PERSON_00371,ADDR_00083,resides_at
PERSON_00372,ADDR_00037,resides_at
PERSON_00373,ADDR_00311,resides_at
PERSON_00374,ADDR_00187,resides_at
PERSON_00375,ADDR_00461,resides_at
PERSON_00376,ADDR_00224,resides_at
PERSON_00377,ADDR_00392,resides_at
PERSON_00378,ADDR_00204,resides_at
PERSON_00379,ADDR_00194,resides_at
PERSON_00380,ADDR_00098,resides_at
PERSON_00381,ADDR_00419,resides_at
PERSON_00382,ADDR_00028,resides_at
PERSON_00383,ADDR_00069,resides_at
PERSON_00384,ADDR_00354,resides_at
PERSON_00385,ADDR_00354,resides_at
PERSON_00386,ADDR_00227,resides_at
PERSON_00387,ADDR_00199,resides_at
PERSON_00388,ADDR_00369,resides_at
PERSON_00389,ADDR_00330,resides_at
PERSON_00390,ADDR_00315,resides_at
PERSON_00391,ADDR_00010,resides_at
PERSON_00392,ADDR_00454,resides_at
PERSON_00393,ADDR_00135,resides_at
PERSON_00394,ADDR_00082,resides_at
PERSON_00395,ADDR_00217,resides_at
PERSON_00396,ADDR_00113,resides_at
PERSON_00397,ADDR_00080,resides_at
PERSON_00398,ADDR_00016,resides_at
PERSON_00399,ADDR_00119,resides_at
PERSON_00400,ADDR_00058,resides_at
PERSON_00401,ADDR_00240,resides_at
PERSON_00402,ADDR_00385,resides_at
PERSON_00403,ADDR_00196,resides_at
PERSON_00404,ADDR_00157,resides_at
PERSON_00405,ADDR_00290,resides_at
PERSON_00406,ADDR_00311,resides_at
PERSON_00407,ADDR_00371,resides_at
PERSON_00408,ADDR_00253,resides_at
PERSON_00409,ADDR_00334,resides_at
PERSON_00410,ADDR_00073,resides_at
PERSON_00411,ADDR_00433,resides_at
PERSON_00412,ADDR_00177,resides_at
PERSON_00413,ADDR_00193,resides_at
PERSON_00414,ADDR_00005,resides_at
PERSON_00415,ADDR_00062,resides_at
PERSON_00416,ADDR_00209,resides_at
PERSON_00417,ADDR_00028,resides_at
PERSON_00418,ADDR_00187,resides_at
PERSON_00419,ADDR_00459,resides_at
PERSON_00420,ADDR_00390,resides_at
PERSON_00421,ADDR_00253,resides_at
PERSON_00422,ADDR_00377,resides_at
PERSON_00423,ADDR_00107,resides_at
PERSON_00424,ADDR_00392,resides_at
PERSON_00425,ADDR_00177,resides_at
PERSON_00426,ADDR_00413,resides_at
PERSON_00427,ADDR_00315,resides_at
PERSON_00428,ADDR_00343,resides_at
PERSON_00429,ADDR_00101,resides_at
PERSON_00430,ADDR_00278,resides_at
PERSON_00431,ADDR_00383,resides_at
PERSON_00432,ADDR_00152,resides_at
PERSON_00433,ADDR_00392,resides_at
PERSON_00434,ADDR_00122,resides_at
PERSON_00435,ADDR_00311,resides_at
PERSON_00436,ADDR_00025,resides_at
PERSON_00437,ADDR_00191,resides_at
PERSON_00438,ADDR_00480,resides_at
PERSON_00439,ADDR_00311,resides_at
PERSON_00440,ADDR_00358,resides_at
PERSON_00441,ADDR_00095,resides_at
PERSON_00442,ADDR_00354,resides_at
PERSON_00443,ADDR_00236,resides_at
PERSON_00444,ADDR_00091,resides_at
PERSON_00445,ADDR_00446,resides_at
PERSON_00446,ADDR_00168,resides_at
PERSON_00447,ADDR_00327,resides_at
PERSON_00448,ADDR_00265,resides_at
PERSON_00449,ADDR_00393,resides_at
PERSON_00450,ADDR_00226,resides_at
PERSON_00001,PERSON_00093,work_colleague
PERSON_00002,PERSON_00244,work_colleague
PERSON_00002,PERSON_00111,work_colleague
PERSON_00002,PERSON_00192,work_colleague
PERSON_00003,PERSON_00005,work_colleague
PERSON_00003,PERSON_00194,work_colleague
PERSON_00004,PERSON_00142,work_colleague
PERSON_00004,PERSON_00436,work_colleague
PERSON_00004,PERSON_00379,work_colleague
PERSON_00004,PERSON_00224,work_colleague
PERSON_00005,PERSON_00390,work_colleague
PERSON_00005,PERSON_00143,work_colleague
PERSON_00006,PERSON_00175,work_colleague
PERSON_00006,PERSON_00336,work_colleague
PERSON_00007,PERSON_00248,work_colleague
PERSON_00007,PERSON_00035,work_colleague
PERSON_00007,PERSON_00013,work_colleague
PERSON_00007,PERSON_00060,work_colleague
PERSON_00008,PERSON_00243,work_colleague
PERSON_00008,PERSON_00277,work_colleague
PERSON_00008,PERSON_00431,work_colleague
PERSON_00008,PERSON_00164,work_colleague
PERSON_00009,PERSON_00254,work_colleague
PERSON_00009,PERSON_00295,work_colleague
PERSON_00010,PERSON_00107,work_colleague
PERSON_00010,PERSON_00155,work_colleague
PERSON_00011,PERSON_00075,work_colleague
PERSON_00011,PERSON_00196,work_colleague
PERSON_00012,PERSON_00025,work_colleague
PERSON_00012,PERSON_00419,work_colleague
PERSON_00012,PERSON_00082,work_colleague
PERSON_00012,PERSON_00123,work_colleague
PERSON_00013,PERSON_00391,work_colleague
PERSON_00013,PERSON_00259,work_colleague
PERSON_00013,PERSON_00284,work_colleague
PERSON_00014,PERSON_00298,work_colleague
PERSON_00014,PERSON_00447,work_colleague
PERSON_00014,PERSON_00030,work_colleague
PERSON_00015,PERSON_00419,work_colleague
PERSON_00015,PERSON_00174,work_colleague
PERSON_00015,PERSON_00013,work_colleague
PERSON_00015,PERSON_00446,work_colleague
PERSON_00016,PERSON_00166,work_colleague
PERSON_00016,PERSON_00094,work_colleague
PERSON_00016,PERSON_00311,work_colleague
PERSON_00016,PERSON_00304,work_colleague
PERSON_00017,PERSON_00210,work_colleague
PERSON_00017,PERSON_00309,work_colleague
PERSON_00017,PERSON_00064,work_colleague
PERSON_00017,PERSON_00217,work_colleague
PERSON_00018,PERSON_00340,work_colleague
PERSON_00018,PERSON_00384,work_colleague
PERSON_00019,PERSON_00276,work_colleague
PERSON_00019,PERSON_00116,work_colleague
PERSON_00020,PERSON_00419,work_colleague
PERSON_00020,PERSON_00404,work_colleague
PERSON_00021,PERSON_00448,work_colleague
PERSON_00021,PERSON_00006,work_colleague
PERSON_00022,PERSON_00070,work_colleague
PERSON_00022,PERSON_00199,work_colleague
PERSON_00023,PERSON_00091,work_colleague
PERSON_00023,PERSON_00153,work_colleague
PERSON_00023,PERSON_00065,work_colleague
PERSON_00023,PERSON_00230,work_colleague
PERSON_00024,PERSON_00246,work_colleague
PERSON_00024,PERSON_00433,work_colleague
PERSON_00024,PERSON_00029,work_colleague
PERSON_00025,PERSON_00208,work_colleague
PERSON_00025,PERSON_00140,work_colleague
PERSON_00025,PERSON_00416,work_colleague
PERSON_00025,PERSON_00169,work_colleague
PERSON_00026,PERSON_00324,work_colleague
PERSON_00026,PERSON_00319,work_colleague
PERSON_00026,PERSON_00271,work_colleague
PERSON_00026,PERSON_00335,work_colleague
PERSON_00027,PERSON_00339,work_colleague
PERSON_00028,PERSON_00302,work_colleague
PERSON_00028,PERSON_00202,work_colleague
PERSON_00028,PERSON_00335,work_colleague
PERSON_00028,PERSON_00328,work_colleague
PERSON_00029,PERSON_00136,work_colleague
PERSON_00029,PERSON_00299,work_colleague
PERSON_00030,PERSON_00021,work_colleague
PERSON_00030,PERSON_00204,work_colleague
PERSON_00030,PERSON_00301,work_colleague
PERSON_00031,PERSON_00166,work_colleague
PERSON_00031,PERSON_00232,work_colleague
PERSON_00031,PERSON_00311,work_colleague
PERSON_00032,PERSON_00223,work_colleague
PERSON_00032,PERSON_00378,work_colleague
PERSON_00032,PERSON_00056,work_colleague
PERSON_00033,PERSON_00060,work_colleague
PERSON_00033,PERSON_00352,work_colleague
PERSON_00034,PERSON_00330,work_colleague
PERSON_00034,PERSON_00108,work_colleague
PERSON_00035,PERSON_00309,work_colleague
PERSON_00035,PERSON_00135,work_colleague
PERSON_00035,PERSON_00248,work_colleague
PERSON_00035,PERSON_00294,work_colleague
PERSON_00036,PERSON_00390,work_colleague
PERSON_00036,PERSON_00044,work_colleague
PERSON_00037,PERSON_00400,work_colleague
PERSON_00037,PERSON_00284,work_colleague
PERSON_00038,PERSON_00022,work_colleague
PERSON_00038,PERSON_00222,work_colleague
PERSON_00038,PERSON_00024,work_colleague
PERSON_00038,PERSON_00247,work_colleague
PERSON_00039,PERSON_00149,work_colleague
PERSON_00039,PERSON_00301,work_colleague
PERSON_00040,PERSON_00042,work_colleague
PERSON_00040,PERSON_00383,work_colleague
PERSON_00041,PERSON_00159,work_colleague
PERSON_00041,PERSON_00329,work_colleague
PERSON_00041,PERSON_00286,work_colleague
PERSON_00042,PERSON_00182,work_colleague
PERSON_00042,PERSON_00223,work_colleague
PERSON_00042,PERSON_00062,work_colleague
PERSON_00042,PERSON_00207,work_colleague
PERSON_00043,PERSON_00215,work_colleague
PERSON_00043,PERSON_00436,work_colleague
PERSON_00043,PERSON_00256,work_colleague
PERSON_00043,PERSON_00433,work_colleague
PERSON_00044,PERSON_00254,work_colleague
PERSON_00044,PERSON_00168,work_colleague
PERSON_00045,PERSON_00040,work_colleague
PERSON_00045,PERSON_00383,work_colleague
PERSON_00045,PERSON_00408,work_colleague
PERSON_00046,PERSON_00425,work_colleague
PERSON_00046,PERSON_00280,work_colleague
PERSON_00047,PERSON_00079,work_colleague
PERSON_00047,PERSON_00386,work_colleague
PERSON_00047,PERSON_00348,work_colleague
PERSON_00048,PERSON_00277,work_colleague
PERSON_00048,PERSON_00043,work_colleague
PERSON_00049,PERSON_00231,work_colleague
PERSON_00049,PERSON_00079,work_colleague
PERSON_00050,PERSON_00340,work_colleague
PERSON_00050,PERSON_00223,work_colleague
PERSON_00051,PERSON_00141,work_colleague
PERSON_00051,PERSON_00147,work_colleague
PERSON_00052,PERSON_00203,work_colleague
PERSON_00052,PERSON_00398,work_colleague
PERSON_00052,PERSON_00172,work_colleague
PERSON_00052,PERSON_00102,work_colleague
PERSON_00053,PERSON_00230,work_colleague
PERSON_00053,PERSON_00310,work_colleague
PERSON_00053,PERSON_00271,work_colleague
PERSON_00053,PERSON_00126,work_colleague
PERSON_00054,PERSON_00124,work_colleague
PERSON_00055,PERSON_00243,work_colleague
PERSON_00055,PERSON_00376,work_colleague
PERSON_00056,PERSON_00032,work_colleague
PERSON_00056,PERSON_00280,work_colleague
PERSON_00057,PERSON_00246,work_colleague
PERSON_00058,PERSON_00143,work_colleague
PERSON_00058,PERSON_00194,work_colleague
PERSON_00058,PERSON_00247,work_colleague
PERSON_00058,PERSON_00206,work_colleague
PERSON_00059,PERSON_00009,work_colleague
PERSON_00059,PERSON_00168,work_colleague
PERSON_00060,PERSON_00368,work_colleague
PERSON_00060,PERSON_00033,work_colleague
PERSON_00061,PERSON_00069,work_colleague
PERSON_00061,PERSON_00417,work_colleague
PERSON_00062,PERSON_00185,work_colleague
PERSON_00062,PERSON_00040,work_colleague
PERSON_00063,PERSON_00172,work_colleague
PERSON_00063,PERSON_00351,work_colleague
PERSON_00064,PERSON_00325,work_colleague
PERSON_00064,PERSON_00402,work_colleague
PERSON_00064,PERSON_00127,work_colleague
