sms_id,date,from_person,to_person,phone_id,message_category
SMS_001021,2025-07-19,PERSON_00309,PERSON_00426,PHONE_00497,routine
SMS_001022,2021-06-09,PERSON_00167,PERSON_00263,PHONE_00319,family
SMS_001023,2022-09-05,PERSON_00337,PERSON_00445,PHONE_00531,work
SMS_001024,2022-09-22,PERSON_00314,PERSON_00110,PHONE_00104,family
SMS_001025,2021-11-27,PERSON_00274,PERSON_00112,PHONE_00065,routine
SMS_001026,2021-01-26,PERSON_00141,PERSON_00071,PHONE_00528,appointment
SMS_001027,2022-05-24,PERSON_00272,PERSON_00048,PHONE_00505,work
SMS_001028,2024-09-20,PERSON_00042,PERSON_00237,PHONE_00423,family
SMS_001029,2021-11-24,PERSON_00202,PERSON_00078,PHONE_00648,routine
SMS_001030,2022-09-05,PERSON_00255,PERSON_00386,PHONE_00292,bank alert
SMS_001031,2023-01-12,PERSON_00130,PERSON_00229,PHONE_00086,family
SMS_001032,2023-07-06,PERSON_00364,PERSON_00222,PHONE_00019,travel
SMS_001033,2025-09-23,PERSON_00049,PERSON_00064,PHONE_00538,work
SMS_001034,2021-02-23,PERSON_00179,PERSON_00237,PHONE_00441,work
SMS_001035,2025-10-04,PERSON_00331,PERSON_00288,PHONE_00274,family
SMS_001036,2023-12-21,PERSON_00278,PERSON_00290,PHONE_00596,family
SMS_001037,2023-06-24,PERSON_00274,PERSON_00112,PHONE_00065,work
SMS_001038,2021-06-16,PERSON_00394,PERSON_00040,PHONE_00032,work
SMS_001039,2021-10-24,PERSON_00125,PERSON_00374,PHONE_00638,appointment
SMS_001040,2022-01-02,PERSON_00311,PERSON_00178,PHONE_00472,travel
SMS_001041,2021-03-18,PERSON_00346,PERSON_00400,PHONE_00387,work
SMS_001042,2021-08-09,PERSON_00225,PERSON_00073,PHONE_00274,family
SMS_001043,2021-10-16,PERSON_00169,PERSON_00098,PHONE_00042,travel
SMS_001044,2025-09-18,PERSON_00148,PERSON_00239,PHONE_00407,work
SMS_001045,2025-03-05,PERSON_00171,PERSON_00231,PHONE_00471,travel
SMS_001046,2025-08-22,PERSON_00125,PERSON_00374,PHONE_00638,bank alert
SMS_001047,2024-05-05,PERSON_00263,PERSON_00416,PHONE_00416,delivery
SMS_001048,2022-08-22,PERSON_00146,PERSON_00383,PHONE_00300,routine
SMS_001049,2025-09-18,PERSON_00325,PERSON_00004,PHONE_00466,work
SMS_001050,2023-02-14,PERSON_00146,PERSON_00281,PHONE_00300,work
SMS_001051,2024-07-01,PERSON_00394,PERSON_00200,PHONE_00032,family
SMS_001052,2024-04-29,PERSON_00304,PERSON_00006,PHONE_00606,work
SMS_001053,2024-12-12,PERSON_00158,PERSON_00088,PHONE_00253,family
SMS_001054,2021-11-11,PERSON_00179,PERSON_00271,PHONE_00441,appointment
SMS_001055,2021-04-07,PERSON_00129,PERSON_00122,PHONE_00468,delivery
SMS_001056,2022-09-06,PERSON_00374,PERSON_00171,PHONE_00616,work
SMS_001057,2022-03-29,PERSON_00257,PERSON_00087,PHONE_00540,work
SMS_001058,2023-08-11,PERSON_00430,PERSON_00130,PHONE_00076,delivery
SMS_001059,2022-03-23,PERSON_00163,PERSON_00388,PHONE_00251,bank alert
SMS_001060,2023-09-27,PERSON_00391,PERSON_00287,PHONE_00199,bank alert
SMS_001061,2023-07-12,PERSON_00134,PERSON_00174,PHONE_00074,family
SMS_001062,2025-09-05,PERSON_00158,PERSON_00088,PHONE_00253,routine
SMS_001063,2024-04-03,PERSON_00149,PERSON_00299,PHONE_00320,bank alert
SMS_001064,2025-03-26,PERSON_00279,PERSON_00020,PHONE_00329,family
SMS_001065,2022-07-03,PERSON_00252,PERSON_00275,PHONE_00280,travel
SMS_001066,2024-01-28,PERSON_00357,PERSON_00155,PHONE_00039,appointment
SMS_001067,2021-10-12,PERSON_00106,PERSON_00297,PHONE_00476,delivery
SMS_001068,2022-01-15,PERSON_00149,PERSON_00081,PHONE_00320,routine
SMS_001069,2022-06-15,PERSON_00020,PERSON_00388,PHONE_00604,delivery
SMS_001070,2023-08-04,PERSON_00071,PERSON_00425,PHONE_00392,routine
SMS_001071,2024-07-11,PERSON_00147,PERSON_00141,PHONE_00286,bank alert
SMS_001072,2025-03-10,PERSON_00023,PERSON_00371,PHONE_00375,bank alert
SMS_001073,2023-01-25,PERSON_00159,PERSON_00011,PHONE_00441,routine
SMS_001074,2025-10-03,PERSON_00301,PERSON_00220,PHONE_00441,work
SMS_001075,2025-12-14,PERSON_00086,PERSON_00113,PHONE_00239,family
SMS_001076,2026-06-16,PERSON_00391,PERSON_00033,PHONE_00199,routine
SMS_001077,2024-01-13,PERSON_00410,PERSON_00045,PHONE_00355,travel
SMS_001078,2021-06-20,PERSON_00032,PERSON_00148,PHONE_00446,work
SMS_001079,2024-02-23,PERSON_00191,PERSON_00409,PHONE_00585,family
SMS_001080,2021-08-28,PERSON_00393,PERSON_00182,PHONE_00514,routine
SMS_001081,2026-05-07,PERSON_00025,PERSON_00012,PHONE_00169,delivery
SMS_001082,2024-01-02,PERSON_00100,PERSON_00172,PHONE_00094,bank alert
SMS_001083,2024-09-30,PERSON_00347,PERSON_00287,PHONE_00161,routine
SMS_001084,2021-01-03,PERSON_00076,PERSON_00372,PHONE_00504,work
SMS_001085,2023-06-15,PERSON_00102,PERSON_00193,PHONE_00442,bank alert
SMS_001086,2023-07-28,PERSON_00243,PERSON_00173,PHONE_00148,bank alert
SMS_001087,2021-11-23,PERSON_00134,PERSON_00257,PHONE_00074,travel
SMS_001088,2022-01-25,PERSON_00073,PERSON_00434,PHONE_00619,family
SMS_001089,2023-02-28,PERSON_00051,PERSON_00166,PHONE_00030,delivery
SMS_001090,2024-08-05,PERSON_00259,PERSON_00220,PHONE_00031,family
SMS_001091,2023-12-29,PERSON_00336,PERSON_00171,PHONE_00083,bank alert
SMS_001092,2023-05-12,PERSON_00225,PERSON_00412,PHONE_00274,travel
SMS_001093,2022-10-14,PERSON_00096,PERSON_00128,PHONE_00035,work
SMS_001094,2022-12-16,PERSON_00165,PERSON_00400,PHONE_00584,bank alert
SMS_001095,2024-03-30,PERSON_00378,PERSON_00393,PHONE_00146,family
SMS_001096,2023-03-03,PERSON_00188,PERSON_00177,PHONE_00613,delivery
SMS_001097,2021-09-14,PERSON_00369,PERSON_00117,PHONE_00346,work
SMS_001098,2026-02-16,PERSON_00070,PERSON_00057,PHONE_00183,bank alert
SMS_001099,2025-10-05,PERSON_00364,PERSON_00199,PHONE_00019,family
SMS_001100,2026-02-11,PERSON_00343,PERSON_00360,PHONE_00373,family
SMS_001101,2025-12-10,PERSON_00238,PERSON_00259,PHONE_00601,family
SMS_001102,2025-04-25,PERSON_00020,PERSON_00102,PHONE_00604,work
SMS_001103,2022-02-07,PERSON_00245,PERSON_00304,PHONE_00353,bank alert
SMS_001104,2022-10-30,PERSON_00336,PERSON_00078,PHONE_00083,work
SMS_001105,2022-02-27,PERSON_00425,PERSON_00032,PHONE_00152,bank alert
SMS_001106,2021-06-22,PERSON_00021,PERSON_00001,PHONE_00325,bank alert
SMS_001107,2025-01-01,PERSON_00102,PERSON_00193,PHONE_00442,work
SMS_001108,2023-10-23,PERSON_00126,PERSON_00165,PHONE_00021,family
SMS_001109,2021-08-06,PERSON_00069,PERSON_00430,PHONE_00163,family
SMS_001110,2022-11-28,PERSON_00394,PERSON_00040,PHONE_00032,travel
SMS_001111,2021-08-01,PERSON_00262,PERSON_00433,PHONE_00343,work
SMS_001112,2024-01-13,PERSON_00346,PERSON_00364,PHONE_00387,travel
SMS_001113,2024-05-05,PERSON_00329,PERSON_00157,PHONE_00103,work
SMS_001114,2023-08-23,PERSON_00244,PERSON_00002,PHONE_00437,family
SMS_001115,2021-11-03,PERSON_00181,PERSON_00176,PHONE_00269,work
SMS_001116,2024-08-25,PERSON_00374,PERSON_00055,PHONE_00616,appointment
SMS_001117,2022-04-01,PERSON_00173,PERSON_00388,PHONE_00529,travel
SMS_001118,2025-01-29,PERSON_00020,PERSON_00071,PHONE_00604,work
SMS_001119,2024-11-06,PERSON_00033,PERSON_00322,PHONE_00048,family
SMS_001120,2023-04-29,PERSON_00444,PERSON_00015,PHONE_00153,delivery
SMS_001121,2024-12-12,PERSON_00349,PERSON_00179,PHONE_00072,bank alert
SMS_001122,2025-02-27,PERSON_00185,PERSON_00083,PHONE_00525,work
SMS_001123,2024-08-21,PERSON_00091,PERSON_00288,PHONE_00412,travel
SMS_001124,2023-10-15,PERSON_00085,PERSON_00246,PHONE_00166,routine
SMS_001125,2024-08-11,PERSON_00378,PERSON_00393,PHONE_00464,bank alert
SMS_001126,2025-05-16,PERSON_00445,PERSON_00101,PHONE_00315,delivery
SMS_001127,2022-08-30,PERSON_00312,PERSON_00166,PHONE_00076,work
SMS_001128,2021-02-25,PERSON_00351,PERSON_00052,PHONE_00260,delivery
SMS_001129,2022-04-05,PERSON_00027,PERSON_00013,PHONE_00063,family
SMS_001130,2024-02-24,PERSON_00149,PERSON_00345,PHONE_00320,work
SMS_001131,2022-03-12,PERSON_00259,PERSON_00312,PHONE_00031,bank alert
SMS_001132,2023-11-12,PERSON_00097,PERSON_00309,PHONE_00389,bank alert
SMS_001133,2024-04-30,PERSON_00394,PERSON_00040,PHONE_00032,routine
SMS_001134,2025-05-05,PERSON_00107,PERSON_00186,PHONE_00345,work
SMS_001135,2024-02-15,PERSON_00171,PERSON_00231,PHONE_00471,work
SMS_001136,2021-10-04,PERSON_00433,PERSON_00272,PHONE_00062,family
SMS_001137,2025-11-03,PERSON_00385,PERSON_00362,PHONE_00062,bank alert
SMS_001138,2022-03-10,PERSON_00390,PERSON_00052,PHONE_00577,delivery
SMS_001139,2024-04-24,PERSON_00107,PERSON_00239,PHONE_00345,appointment
SMS_001140,2021-03-13,PERSON_00411,PERSON_00374,PHONE_00054,work
SMS_001141,2025-12-03,PERSON_00042,PERSON_00223,PHONE_00342,travel
SMS_001142,2022-03-02,PERSON_00102,PERSON_00052,PHONE_00442,routine
SMS_001143,2023-05-27,PERSON_00232,PERSON_00309,PHONE_00196,work
SMS_001144,2021-01-23,PERSON_00382,PERSON_00115,PHONE_00070,appointment
SMS_001145,2025-07-17,PERSON_00366,PERSON_00081,PHONE_00615,travel
SMS_001146,2021-07-25,PERSON_00164,PERSON_00046,PHONE_00637,work
SMS_001147,2022-01-30,PERSON_00135,PERSON_00344,PHONE_00564,family
SMS_001148,2021-09-06,PERSON_00433,PERSON_00250,PHONE_00062,routine
SMS_001149,2021-08-30,PERSON_00269,PERSON_00281,PHONE_00583,delivery
SMS_001150,2021-08-28,PERSON_00101,PERSON_00163,PHONE_00408,work
SMS_001151,2022-11-16,PERSON_00181,PERSON_00287,PHONE_00124,bank alert
SMS_001152,2026-01-02,PERSON_00207,PERSON_00139,PHONE_00004,travel
SMS_001153,2024-11-06,PERSON_00427,PERSON_00064,PHONE_00216,work
SMS_001154,2023-08-10,PERSON_00450,PERSON_00266,PHONE_00477,work
SMS_001155,2022-11-05,PERSON_00078,PERSON_00096,PHONE_00134,work
SMS_001156,2023-05-06,PERSON_00283,PERSON_00105,PHONE_00186,bank alert
SMS_001157,2025-11-26,PERSON_00104,PERSON_00243,PHONE_00627,family
SMS_001158,2022-08-29,PERSON_00122,PERSON_00223,PHONE_00195,routine
SMS_001159,2024-11-25,PERSON_00309,PERSON_00060,PHONE_00497,work
SMS_001160,2025-12-27,PERSON_00073,PERSON_00434,PHONE_00619,work
SMS_001161,2023-12-31,PERSON_00380,PERSON_00143,PHONE_00355,work
SMS_001162,2022-09-05,PERSON_00010,PERSON_00346,PHONE_00080,family
SMS_001163,2024-01-15,PERSON_00352,PERSON_00072,PHONE_00417,family
SMS_001164,2022-01-16,PERSON_00312,PERSON_00057,PHONE_00076,work
SMS_001165,2025-11-16,PERSON_00384,PERSON_00032,PHONE_00559,work
SMS_001166,2021-04-27,PERSON_00184,PERSON_00028,PHONE_00496,family
SMS_001167,2022-09-06,PERSON_00399,PERSON_00028,PHONE_00331,delivery
SMS_001168,2025-04-10,PERSON_00291,PERSON_00056,PHONE_00317,family
SMS_001169,2024-10-11,PERSON_00021,PERSON_00226,PHONE_00325,appointment
SMS_001170,2024-03-25,PERSON_00373,PERSON_00112,PHONE_00391,work
SMS_001171,2025-03-19,PERSON_00213,PERSON_00255,PHONE_00350,family
SMS_001172,2025-05-06,PERSON_00346,PERSON_00375,PHONE_00387,routine
SMS_001173,2022-12-30,PERSON_00112,PERSON_00241,PHONE_00309,travel
SMS_001174,2025-05-28,PERSON_00259,PERSON_00362,PHONE_00031,work
SMS_001175,2021-06-04,PERSON_00065,PERSON_00201,PHONE_00557,work
SMS_001176,2024-11-20,PERSON_00247,PERSON_00206,PHONE_00021,delivery
SMS_001177,2025-01-21,PERSON_00331,PERSON_00141,PHONE_00518,family
SMS_001178,2023-11-29,PERSON_00036,PERSON_00143,PHONE_00024,bank alert
SMS_001179,2026-02-25,PERSON_00392,PERSON_00116,PHONE_00070,bank alert
SMS_001180,2025-04-24,PERSON_00288,PERSON_00201,PHONE_00397,bank alert
SMS_001181,2022-06-01,PERSON_00125,PERSON_00411,PHONE_00638,delivery
SMS_001182,2022-09-06,PERSON_00226,PERSON_00251,PHONE_00458,work
SMS_001183,2021-11-05,PERSON_00325,PERSON_00430,PHONE_00466,delivery
SMS_001184,2022-02-15,PERSON_00394,PERSON_00333,PHONE_00032,bank alert
SMS_001185,2022-04-02,PERSON_00171,PERSON_00055,PHONE_00471,delivery
SMS_001186,2023-01-28,PERSON_00146,PERSON_00135,PHONE_00300,family
SMS_001187,2023-12-09,PERSON_00126,PERSON_00147,PHONE_00021,family
SMS_001188,2023-01-01,PERSON_00188,PERSON_00429,PHONE_00613,work
SMS_001189,2022-12-13,PERSON_00307,PERSON_00018,PHONE_00220,bank alert
SMS_001190,2021-08-28,PERSON_00400,PERSON_00179,PHONE_00172,work
SMS_001191,2026-05-29,PERSON_00029,PERSON_00024,PHONE_00325,family
SMS_001192,2024-07-03,PERSON_00266,PERSON_00203,PHONE_00344,family
SMS_001193,2022-03-01,PERSON_00137,PERSON_00148,PHONE_00044,family
SMS_001194,2025-08-13,PERSON_00178,PERSON_00362,PHONE_00090,travel
SMS_001195,2025-06-08,PERSON_00429,PERSON_00133,PHONE_00239,work
SMS_001196,2026-03-27,PERSON_00425,PERSON_00082,PHONE_00152,work
SMS_001197,2024-02-08,PERSON_00008,PERSON_00104,PHONE_00024,delivery
SMS_001198,2025-08-09,PERSON_00394,PERSON_00315,PHONE_00032,work
SMS_001199,2024-09-01,PERSON_00364,PERSON_00433,PHONE_00019,family
SMS_001200,2024-09-14,PERSON_00402,PERSON_00205,PHONE_00114,work
SMS_001201,2023-05-03,PERSON_00178,PERSON_00259,PHONE_00090,appointment
SMS_001202,2026-04-12,PERSON_00010,PERSON_00015,PHONE_00080,bank alert
SMS_001203,2023-12-28,PERSON_00124,PERSON_00203,PHONE_00503,appointment
SMS_001204,2021-11-11,PERSON_00032,PERSON_00121,PHONE_00446,family
SMS_001205,2021-03-29,PERSON_00141,PERSON_00165,PHONE_00528,appointment
SMS_001206,2021-03-05,PERSON_00094,PERSON_00154,PHONE_00219,bank alert
SMS_001207,2023-02-26,PERSON_00278,PERSON_00290,PHONE_00596,work
SMS_001208,2025-07-08,PERSON_00073,PERSON_00204,PHONE_00484,work
SMS_001209,2024-08-12,PERSON_00082,PERSON_00126,PHONE_00428,delivery
SMS_001210,2024-08-13,PERSON_00057,PERSON_00011,PHONE_00456,work
SMS_001211,2023-10-05,PERSON_00378,PERSON_00223,PHONE_00464,appointment
SMS_001212,2022-10-26,PERSON_00237,PERSON_00033,PHONE_00106,family
SMS_001213,2022-01-11,PERSON_00173,PERSON_00072,PHONE_00529,family
SMS_001214,2022-10-27,PERSON_00445,PERSON_00083,PHONE_00315,family
SMS_001215,2025-07-16,PERSON_00060,PERSON_00386,PHONE_00630,family
SMS_001216,2021-03-20,PERSON_00165,PERSON_00091,PHONE_00584,routine
SMS_001217,2025-03-12,PERSON_00393,PERSON_00293,PHONE_00514,family
SMS_001218,2022-10-04,PERSON_00281,PERSON_00173,PHONE_00166,routine
SMS_001219,2023-11-16,PERSON_00169,PERSON_00133,PHONE_00042,routine
SMS_001220,2022-02-12,PERSON_00010,PERSON_00346,PHONE_00080,travel
SMS_001221,2023-04-12,PERSON_00374,PERSON_00143,PHONE_00616,work
SMS_001222,2025-07-08,PERSON_00303,PERSON_00178,PHONE_00183,work
SMS_001223,2023-03-29,PERSON_00426,PERSON_00050,PHONE_00629,family
SMS_001224,2023-09-22,PERSON_00004,PERSON_00142,PHONE_00536,work
SMS_001225,2021-05-28,PERSON_00192,PERSON_00171,PHONE_00605,family
SMS_001226,2022-08-21,PERSON_00169,PERSON_00098,PHONE_00042,appointment
SMS_001227,2026-02-28,PERSON_00433,PERSON_00250,PHONE_00062,delivery
SMS_001228,2025-10-07,PERSON_00220,PERSON_00362,PHONE_00503,delivery
SMS_001229,2021-03-30,PERSON_00285,PERSON_00008,PHONE_00116,bank alert
SMS_001230,2023-04-30,PERSON_00070,PERSON_00139,PHONE_00175,work
SMS_001231,2023-09-30,PERSON_00357,PERSON_00161,PHONE_00039,work
SMS_001232,2023-04-17,PERSON_00014,PERSON_00248,PHONE_00453,work
SMS_001233,2026-06-14,PERSON_00416,PERSON_00169,PHONE_00236,appointment
SMS_001234,2022-11-05,PERSON_00308,PERSON_00114,PHONE_00231,work
SMS_001235,2021-03-28,PERSON_00084,PERSON_00015,PHONE_00344,family
SMS_001236,2021-05-10,PERSON_00344,PERSON_00213,PHONE_00371,work
SMS_001237,2023-03-21,PERSON_00331,PERSON_00071,PHONE_00518,routine
SMS_001238,2024-08-06,PERSON_00117,PERSON_00409,PHONE_00312,routine
SMS_001239,2021-05-23,PERSON_00078,PERSON_00279,PHONE_00134,bank alert
SMS_001240,2021-07-31,PERSON_00013,PERSON_00391,PHONE_00377,work
SMS_001241,2026-01-05,PERSON_00145,PERSON_00131,PHONE_00019,work
SMS_001242,2025-02-16,PERSON_00336,PERSON_00279,PHONE_00083,bank alert
SMS_001243,2024-02-02,PERSON_00107,PERSON_00187,PHONE_00345,work
SMS_001244,2021-12-13,PERSON_00182,PERSON_00223,PHONE_00203,routine
SMS_001245,2025-03-09,PERSON_00058,PERSON_00003,PHONE_00584,work
SMS_001246,2023-01-03,PERSON_00407,PERSON_00385,PHONE_00064,delivery
SMS_001247,2023-05-27,PERSON_00319,PERSON_00315,PHONE_00383,family
SMS_001248,2026-03-02,PERSON_00035,PERSON_00168,PHONE_00341,appointment
SMS_001249,2021-05-13,PERSON_00320,PERSON_00116,PHONE_00336,delivery
SMS_001250,2025-08-26,PERSON_00337,PERSON_00343,PHONE_00531,family
SMS_001251,2024-06-16,PERSON_00141,PERSON_00331,PHONE_00528,appointment
SMS_001252,2025-04-13,PERSON_00241,PERSON_00252,PHONE_00551,delivery
SMS_001253,2021-09-20,PERSON_00154,PERSON_00067,PHONE_00642,travel
SMS_001254,2024-05-25,PERSON_00300,PERSON_00072,PHONE_00060,family
SMS_001255,2024-02-12,PERSON_00260,PERSON_00115,PHONE_00003,delivery
SMS_001256,2021-04-29,PERSON_00283,PERSON_00391,PHONE_00072,bank alert
SMS_001257,2025-10-01,PERSON_00253,PERSON_00178,PHONE_00211,work
SMS_001258,2022-08-18,PERSON_00372,PERSON_00346,PHONE_00177,appointment
SMS_001259,2024-03-17,PERSON_00437,PERSON_00128,PHONE_00385,travel
SMS_001260,2025-06-25,PERSON_00101,PERSON_00058,PHONE_00408,travel
SMS_001261,2024-10-29,PERSON_00321,PERSON_00355,PHONE_00527,routine
SMS_001262,2024-01-06,PERSON_00180,PERSON_00251,PHONE_00338,delivery
SMS_001263,2025-05-22,PERSON_00184,PERSON_00192,PHONE_00496,routine
SMS_001264,2021-11-17,PERSON_00209,PERSON_00218,PHONE_00082,work
SMS_001265,2023-05-14,PERSON_00186,PERSON_00017,PHONE_00398,delivery
SMS_001266,2026-06-20,PERSON_00254,PERSON_00187,PHONE_00552,delivery
SMS_001267,2022-02-12,PERSON_00032,PERSON_00148,PHONE_00446,work
SMS_001268,2026-06-14,PERSON_00364,PERSON_00038,PHONE_00019,appointment
SMS_001269,2023-09-14,PERSON_00435,PERSON_00361,PHONE_00618,appointment
SMS_001270,2022-10-08,PERSON_00010,PERSON_00400,PHONE_00080,travel
SMS_001271,2022-01-12,PERSON_00331,PERSON_00141,PHONE_00274,family
SMS_001272,2022-01-21,PERSON_00313,PERSON_00182,PHONE_00250,work
SMS_001273,2023-02-28,PERSON_00263,PERSON_00259,PHONE_00416,work
SMS_001274,2024-07-14,PERSON_00394,PERSON_00040,PHONE_00032,work
SMS_001275,2022-08-10,PERSON_00165,PERSON_00065,PHONE_00584,family
SMS_001276,2025-10-28,PERSON_00195,PERSON_00125,PHONE_00280,bank alert
SMS_001277,2021-05-26,PERSON_00139,PERSON_00045,PHONE_00021,family
SMS_001278,2023-11-23,PERSON_00347,PERSON_00270,PHONE_00161,appointment
SMS_001279,2022-02-14,PERSON_00346,PERSON_00400,PHONE_00345,family
SMS_001280,2023-08-13,PERSON_00364,PERSON_00223,PHONE_00019,family
SMS_001281,2024-09-12,PERSON_00264,PERSON_00045,PHONE_00515,travel
SMS_001282,2024-09-11,PERSON_00260,PERSON_00321,PHONE_00003,travel
SMS_001283,2021-11-09,PERSON_00010,PERSON_00050,PHONE_00080,routine
SMS_001284,2022-03-15,PERSON_00263,PERSON_00245,PHONE_00416,family
SMS_001285,2021-06-19,PERSON_00126,PERSON_00195,PHONE_00021,work
SMS_001286,2021-09-20,PERSON_00012,PERSON_00102,PHONE_00623,work
SMS_001287,2025-09-15,PERSON_00361,PERSON_00098,PHONE_00616,work
SMS_001288,2022-10-11,PERSON_00005,PERSON_00003,PHONE_00074,routine
SMS_001289,2025-10-25,PERSON_00265,PERSON_00359,PHONE_00198,work
SMS_001290,2022-12-20,PERSON_00393,PERSON_00438,PHONE_00514,family
SMS_001291,2022-02-20,PERSON_00193,PERSON_00219,PHONE_00524,family
SMS_001292,2021-11-26,PERSON_00435,PERSON_00031,PHONE_00618,work
SMS_001293,2023-03-10,PERSON_00033,PERSON_00290,PHONE_00048,family
SMS_001294,2024-11-29,PERSON_00165,PERSON_00147,PHONE_00584,work
SMS_001295,2024-03-23,PERSON_00127,PERSON_00169,PHONE_00292,work
SMS_001296,2024-01-12,PERSON_00242,PERSON_00102,PHONE_00327,routine
SMS_001297,2021-06-27,PERSON_00194,PERSON_00003,PHONE_00232,family
SMS_001298,2022-09-21,PERSON_00220,PERSON_00057,PHONE_00503,routine
SMS_001299,2023-10-18,PERSON_00444,PERSON_00054,PHONE_00153,family
SMS_001300,2026-04-28,PERSON_00308,PERSON_00142,PHONE_00231,travel
SMS_001301,2026-03-01,PERSON_00147,PERSON_00166,PHONE_00097,work
SMS_001302,2026-05-27,PERSON_00071,PERSON_00033,PHONE_00392,work
SMS_001303,2026-03-06,PERSON_00447,PERSON_00164,PHONE_00138,routine
SMS_001304,2021-07-28,PERSON_00133,PERSON_00143,PHONE_00502,delivery
SMS_001305,2022-10-23,PERSON_00105,PERSON_00269,PHONE_00106,family
SMS_001306,2025-10-29,PERSON_00407,PERSON_00245,PHONE_00064,bank alert
SMS_001307,2022-09-22,PERSON_00145,PERSON_00364,PHONE_00019,bank alert
SMS_001308,2024-05-16,PERSON_00329,PERSON_00232,PHONE_00635,bank alert
SMS_001309,2025-10-15,PERSON_00134,PERSON_00084,PHONE_00074,family
SMS_001310,2021-05-21,PERSON_00284,PERSON_00168,PHONE_00359,travel
SMS_001311,2022-02-27,PERSON_00069,PERSON_00152,PHONE_00251,delivery
SMS_001312,2022-12-11,PERSON_00110,PERSON_00057,PHONE_00260,bank alert
SMS_001313,2023-01-17,PERSON_00392,PERSON_00272,PHONE_00315,work
SMS_001314,2025-10-30,PERSON_00073,PERSON_00173,PHONE_00619,work
SMS_001315,2024-02-11,PERSON_00426,PERSON_00386,PHONE_00629,appointment
SMS_001316,2022-04-11,PERSON_00170,PERSON_00388,PHONE_00152,bank alert
SMS_001317,2024-11-01,PERSON_00205,PERSON_00064,PHONE_00648,travel
SMS_001318,2024-06-18,PERSON_00281,PERSON_00174,PHONE_00166,travel
SMS_001319,2025-08-20,PERSON_00229,PERSON_00430,PHONE_00325,travel
SMS_001320,2023-10-25,PERSON_00157,PERSON_00060,PHONE_00254,delivery
SMS_001321,2025-05-25,PERSON_00059,PERSON_00161,PHONE_00531,family
SMS_001322,2022-08-22,PERSON_00282,PERSON_00182,PHONE_00104,family
SMS_001323,2024-12-02,PERSON_00438,PERSON_00175,PHONE_00435,work
SMS_001324,2023-12-15,PERSON_00255,PERSON_00264,PHONE_00292,bank alert
SMS_001325,2024-07-06,PERSON_00420,PERSON_00316,PHONE_00143,routine
SMS_001326,2025-10-26,PERSON_00032,PERSON_00121,PHONE_00446,family
SMS_001327,2021-08-27,PERSON_00279,PERSON_00306,PHONE_00329,bank alert
SMS_001328,2023-12-20,PERSON_00064,PERSON_00150,PHONE_00164,work
SMS_001329,2022-01-10,PERSON_00430,PERSON_00287,PHONE_00434,work
SMS_001330,2023-12-01,PERSON_00344,PERSON_00146,PHONE_00371,work
SMS_001331,2023-03-07,PERSON_00072,PERSON_00393,PHONE_00140,work
SMS_001332,2021-10-30,PERSON_00117,PERSON_00365,PHONE_00312,work
SMS_001333,2023-10-31,PERSON_00071,PERSON_00449,PHONE_00392,bank alert
SMS_001334,2025-12-17,PERSON_00034,PERSON_00008,PHONE_00596,work
SMS_001335,2021-01-27,PERSON_00115,PERSON_00264,PHONE_00252,routine
SMS_001336,2021-01-16,PERSON_00189,PERSON_00063,PHONE_00092,travel
SMS_001337,2023-05-06,PERSON_00345,PERSON_00434,PHONE_00283,routine
SMS_001338,2023-09-30,PERSON_00149,PERSON_00378,PHONE_00320,travel
SMS_001339,2025-04-08,PERSON_00220,PERSON_00362,PHONE_00503,delivery
SMS_001340,2021-09-12,PERSON_00102,PERSON_00133,PHONE_00442,travel
SMS_001341,2022-07-29,PERSON_00156,PERSON_00118,PHONE_00605,routine
SMS_001342,2024-08-24,PERSON_00025,PERSON_00309,PHONE_00169,routine
SMS_001343,2023-10-08,PERSON_00050,PERSON_00155,PHONE_00378,bank alert
SMS_001344,2023-06-07,PERSON_00173,PERSON_00272,PHONE_00529,work
SMS_001345,2022-12-09,PERSON_00188,PERSON_00068,PHONE_00613,delivery
SMS_001346,2022-09-11,PERSON_00237,PERSON_00244,PHONE_00106,appointment
SMS_001347,2023-01-26,PERSON_00195,PERSON_00125,PHONE_00280,work
SMS_001348,2025-06-17,PERSON_00155,PERSON_00010,PHONE_00056,travel
SMS_001349,2023-12-31,PERSON_00084,PERSON_00222,PHONE_00344,routine
SMS_001350,2026-06-15,PERSON_00361,PERSON_00232,PHONE_00616,work
SMS_001351,2026-06-10,PERSON_00272,PERSON_00048,PHONE_00505,work
SMS_001352,2023-01-17,PERSON_00072,PERSON_00281,PHONE_00140,work
SMS_001353,2024-02-29,PERSON_00382,PERSON_00300,PHONE_00070,work
SMS_001354,2021-03-11,PERSON_00204,PERSON_00434,PHONE_00183,travel
SMS_001355,2021-02-08,PERSON_00072,PERSON_00297,PHONE_00140,delivery
SMS_001356,2026-06-15,PERSON_00157,PERSON_00248,PHONE_00254,work
SMS_001357,2022-11-11,PERSON_00166,PERSON_00178,PHONE_00226,work
SMS_001358,2022-06-06,PERSON_00055,PERSON_00016,PHONE_00393,family
SMS_001359,2021-10-23,PERSON_00233,PERSON_00073,PHONE_00558,delivery
SMS_001360,2023-08-16,PERSON_00416,PERSON_00057,PHONE_00236,routine
SMS_001361,2023-11-10,PERSON_00175,PERSON_00378,PHONE_00524,travel
